title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,itemid,最大价格,tag,共有model数
（100片装）EW 100片装 Kinoki 排毒足贴 清洁脚后跟干裂腿贴 足部保湿贴 排毒足贴_天然 100片装 无盒,天然 100% 无包装盒,5,https://cf.shopee.com.my/file/my-11134207-7r98x-ltud9laj2xji4f,http://shopee.com.my/product/42583013/2616358544,足部护理,足贴,IVCN2026051565522,5960790180,https://detail.1688.com/offer/1115867062.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bf89a7417585100647326653e0da6&token=7XjQ%2BnzrKrq7GvlhP6W2wOdnxzMO5UqQ%2FUO9UcHC0wYQDIm%2BniuVAmuXPXMS4YP8,1688参考链接,05-18发布,2616358544,5.00304,6月,1
正品 Vinimay 凝胶胶 30ml - 快速持久的美甲贴片凝胶_1-透明,1-清除,3.58,https://cf.shopee.vn/file/vn-11134207-7r98o-lykbmp3ygci5cb,http://shopee.vn/product/156756262/2809140549,指甲护理,甲油胶,IVCN2026051565524,6973844723,https://detail.1688.com/offer/563345123144.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=ef1396af735aff1828a64f2b2355cca7&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC864B605C8ED6B389ABCA421EFB0E3484E3AA52294F7D5EE9CBF2464871C60A027EEF6D6099BA67CE2BA95CC4F9A8AC07711F9B0B854C62FEE18576A0841C42A8DAE9D392E3596CA0719CC99E6E0D075F1CAC9B802F02B852FE7D75EC361BE36CEB366B214C40CC03C4D4E5A9E7D5852179B27800977AB6B6,1688参考链接,05-18发布,2809140549,3.58128,6月,1
正品高品质 Ste101 无绳指甲磨甲器（带保修）Ste101 无绳磨甲器_颜色随机,随机颜色,34.56,https://cf.shopee.vn/file/vn-11134207-820l4-mee3dijf8ge94b,http://shopee.vn/product/199714979/4409993626,指甲护理,打磨机,IVCN2026051565526,11154834717,https://detail.1688.com/offer/822131923345.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,4409993626,34.56938,6月,1
正品 EN101 无绳指甲磨刀器（机身保修 6 个月） - 专业美甲行业手持式指甲磨刀器_黑色,黑色的,52,https://cf.shopee.vn/file/sg-11134201-22110-vh6et6u9kejv70,http://shopee.vn/product/156756262/11420191831,指甲护理,打磨机,IVCN2026051565528,26887865761,https://detail.1688.com/offer/926743728662.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688参考链接,05-18发布,11420191831,81.58696,6月,1
正品 EN101 无绳指甲磨刀器（机身保修 6 个月） - 专业美甲行业手持式指甲磨刀器_白色,白色的,72.89,https://cf.shopee.vn/file/sg-11134201-22110-8uz193t9kejv6b,http://shopee.vn/product/156756262/11420191831,指甲护理,打磨机,IVCN2026051565530,26887865762,https://detail.1688.com/offer/583975597873.html?spm=a26352.b28411319.offerlist.176.51721e62UTvhsi,1688参考链接,05-18发布,11420191831,72.89714,6月,1
Lokykin 指甲磨刀器配有 5 个功能头，可轻松在家打磨手指甲和脚趾甲、去除老茧和进行美甲——这是一款高品质的磨刀器。,高端磨床,26.48,https://cf.shopee.vn/file/vn-11134207-820l4-mfw7ld4dpkb139,http://shopee.vn/product/729753645/17734200732,指甲护理,打磨机,IVCN2026051565532,28705431000,https://detail.1688.com/offer/936886282889.html?spm=a26352.b28411319/2508.0.0,1688参考链接,05-18发布,17734200732,26.48979,6月,1
Hoa Nippers 金月牙角质层钳，16 号。柔软触感钳子。,Hoa Nippers 金色新月形角质层剪，16mm 尖端。光滑的剪柄。,3.39,https://cf.shopee.vn/file/vn-11134207-7ras8-mdctp83bhhnge4,http://shopee.vn/product/10962910/21279313443,指甲护理,死皮剪,IVCN2026051565534,39304508636,https://detail.1688.com/offer/740168106587.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0bb405a417634592042621163e0e5b&token=%2FPUqifQ5PIYRdcoJoEik6lh91CcscHhHyMSpnXwxnSW3DhfE%2FXVveFzoPJMMBPLQ,1688参考链接,05-18发布,21279313443,3.3916,6月,1
Kasie 50色猫眼指甲油套装，附赠高级色卡_Kasie 50色猫眼指甲油套装，附赠高级色卡,Kasie 50色猫眼指甲油套装，附赠高级色卡。,283.8,https://cf.shopee.vn/file/vn-11134207-81ztc-mnmx1gvvg1s064,http://shopee.vn/product/28153794/51406685626,指甲护理,甲油胶,IVCN2026051565536,39602618986,https://detail.1688.com/offer/983651755932.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2154647417737275496365720e0e4f&token=PC7CU8kKORkcjnl2ANAFuGmCHycYb%2B1bfPzFCJpMd%2BrBVwGlT2ND2BWSMYLtpbdq,1688参考链接,05-18发布,51406685626,283.80645,6月,1
【最佳】BAREN 1分钟足部去茧套装：足锉和去角质喷雾【去除死皮，修脚工具，去角质，磨砂】,【最佳】BAREN 1分钟足部去茧套装：足锉和去角质喷雾【去除死皮，修脚工具，去角质，磨砂】,8,https://cf.shopee.ph/file/sg-11134207-8226f-mhlmsjqczz0l9c,http://shopee.ph/product/992605631/24850343169,足部护理,磨脚挫,IVCN2026051565538,39720762946,https://detail.1688.com/offer/1007938206016.html?spm=a26352.b28411319/2508.0.0,1688参考链接,05-18发布,24850343169,21.8606,6月,1
[法国账单] 尿素 5% 护手霜，尿素 10% 护足霜_护足霜 100ml 新品 9/28,K.foot 100ml 新品 9/28,7,https://cf.shopee.vn/file/vn-11134207-81ztc-mluda5pluwap89,http://shopee.vn/product/412071/7475351006,手部护理,护手霜,IVCN2026051565540,43261937699,https://detail.1688.com/offer/1008605399436.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,7475351006,25.24991,6月,1
专业银离子电动磨脚器 + 12片砂纸片_110V,110伏,29,https://cf.shopee.com.br/file/23e161b9b3a2512a45d4904580a4477e,http://shopee.com.br/product/323739105/4965790182,足部护理,电动磨脚器,IVCN2026051565542,52046771867,https://detail.1688.com/offer/824172205668.html?spm=a26352.13672862.offerlist.23.1f311e6228mxkV&cosite=-&tracelog=p4p&_p_isad=1&clickid=58ce54be4788453781f9bbd86f27f641&sessionid=073bed00b4054ae4ccc45e4d4ea69a0d,1688参考链接,05-18发布,4965790182,142.05734,6月,1
专业银离子电动磨脚器 + 12片砂纸片_220V,220伏,29,https://cf.shopee.com.br/file/992d152b288650269bc121255e88283f,http://shopee.com.br/product/323739105/4965790182,足部护理,电动磨脚器,IVCN2026051565544,52046771868,https://detail.1688.com/offer/824172205668.html?spm=a26352.13672862.offerlist.23.1f311e6228mxkV&cosite=-&tracelog=p4p&_p_isad=1&clickid=58ce54be4788453781f9bbd86f27f641&sessionid=073bed00b4054ae4ccc45e4d4ea69a0d,1688参考链接,05-18发布,4965790182,141.27274,6月,1
优质产品，有助于减少指甲和脚趾甲之间的真菌感染。,优质产品，有助于减少指甲和脚趾甲之间的真菌感染。,5.22,https://cf.shopee.vn/file/vn-11134207-7r98o-lz7cnv4a6a3lc7,http://shopee.vn/product/60917246/11735374107,指甲护理,护理类,IVCN2026051565546,57062778491,https://detail.1688.com/offer/984167412809.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0,1688参考链接,05-18发布,11735374107,5.22011,6月,1
专业黑色电动足部磨砂器 + 12 个磨砂盘_110V,110伏,38,https://cf.shopee.com.br/file/3d743d46cfe028e3a314264ca63bd64d,http://shopee.com.br/product/323739105/6267415389,足部护理,电动磨脚器,IVCN2026051565548,62253506163,https://detail.1688.com/offer/862655690379.html?spm=a26352.13672862.offerlist.3.771e1e62IJ1qjm,1688参考链接,05-18发布,6267415389,153.23908,6月,1
专业黑色电动足部磨砂器 + 12 个磨砂盘_220V,220伏,9.5,https://cf.shopee.com.br/file/78560b1a997f2ebe0bf224d9902ee13b,http://shopee.com.br/product/323739105/6267415389,足部护理,电动磨脚器,IVCN2026051565550,62253506164,https://detail.1688.com/offer/727248938471.html?spm=a26352.13672862.offerlist.226.13de1e62eyvNon,1688参考链接,05-18发布,6267415389,142.49879,6月,1
Hidracalo Plastica Dos Pés 1l_Hidracalo Plastica Dos Pés 1l,Hidracalo Plastica Dos Pés 1l,8.5,https://cf.shopee.com.br/file/d2aeb445495baea99058f2a3db12c54f,http://shopee.com.br/product/528257248/13927211837,足部护理,护理类,IVCN2026051565552,67515385081,无同款,1688参考链接,05-18发布,13927211837,9.77868,6月,1
MR.GREEN 纳米玻璃指甲锉 专业抛光美甲工具 可水洗，轻松提亮指甲_Mr-2166,Mr-2166,0.42,https://cf.shopee.com.my/file/481d093e113a6963a51b209253ef18a3,http://shopee.com.my/product/393032275/8337552544,指甲护理,搓条,IVCN2026051565554,91369215344,https://detail.1688.com/offer/742636681333.html?fromkv=cbuPcPlugin:imageSearchDrawerTable&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,8337552544,14.6657,6月,1
一套10支正品Lawei美甲刷 - 专业美甲刷_一套10支正品Lawei美甲刷 - 专业美甲刷,一套10支正品Lawei美甲刷 - 专业美甲刷,8.11,https://cf.shopee.vn/file/765f772cc03984b8f0a6b7842ceae5a7,http://shopee.vn/product/156756262/12952893977,指甲护理,美甲笔,IVCN2026051565556,95933174476,https://detail.1688.com/offer/678100249085.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,12952893977,8.11431,6月,1
正品 Sun 5 Plus 指甲烘干机，适用于凝胶指甲油，专业美甲沙龙使用，30 天一对一更换保修。,正品 Sun 5 Plus 指甲烘干机，适用于凝胶指甲油，专业美甲沙龙使用，30 天一对一更换保修。,27.64,https://cf.shopee.vn/file/sg-11134201-22110-v373jgh160jvb6,http://shopee.vn/product/35469208/9075427021,指甲护理,美甲灯,IVCN2026051565558,100916032785,https://detail.1688.com/offer/629633467676.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,9075427021,27.6408,6月,1
舒尔博士益生菌足部喷雾，消除异味，鞋内止汗剂 | 吸汗粉 | 运动员专用抗真菌止汗喷雾,止汗喷雾,1.72,https://cf.shopee.com.my/file/my-11134207-7qukz-lhix3lcwh1p9ff,http://shopee.com.my/product/9049245/22130436675,足部护理,护理类,IVCN2026051565560,108102824965,无同款,1688参考链接,05-18发布,22130436675,55.85471,6月,1
护手霜礼盒套装 植物萃取保湿护手霜套装 香氛护手精华护手霜礼盒套装 润肤露礼盒套装 护手霜_10支装,10件套,6.3,https://cf.shopee.com.my/file/my-11134207-7r98o-ll0lwxdivbun13,http://shopee.com.my/product/239052911/11399405091,手部护理,护手霜,IVCN2026051565562,108171130983,https://detail.1688.com/offer/852801306890.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,11399405091,7.84494,6月,1
ALLANO 手部及身体乳液_ALLANO 手部及身体乳液,艾兰诺手部及身体乳液,2.17,https://cf.shopee.com.my/file/sg-11134201-81ztf-mn5lbt00n4sjd8,http://shopee.com.my/product/1035817622/24440722636,手部护理,护理类,IVCN2026051565564,109384100897,https://detail.1688.com/offer/939169199133.html?fromkv=cbuPcPlugin:imageSearchDrawerTable&spm=a2639h.29135425.offerlist.i1&source=action%23offerItem%3Borigin%23shopee.com.my&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,24440722636,31.05065,6月,1
Biofresh 女士抗菌足部喷雾 100 毫升_水,水,1.77,https://cf.shopee.ph/file/ph-11134207-7rasf-m0ut9p18ke8473,http://shopee.ph/product/126761950/21007471746,足部护理,护理类,IVCN2026051565566,116772681440,https://detail.1688.com/offer/938375309473.html?spm=a26352.13672862.offerlist.288.4e255acedQSyMN,1688参考链接,05-18发布,21007471746,3.83204,6月,1
褥疮治疗膏 压疮溃疡 皮肤腐烂坏死修复缓解软膏 伤口愈合 褥疮足部护理_1盒,1盒,2,https://cf.shopee.ph/file/sg-11134201-7rcfc-ltq6jltkozpj9c,http://shopee.ph/product/425609988/25022487420,足部护理,护理类,IVCN2026051565568,119132781425,https://detail.1688.com/offer/839234603739.html?spm=a26352.b28411319.offerlist.13.336d1e62LM7msp,1688参考链接,05-18发布,25022487420,2.77857,6月,1
500个专业塑料修脚盆保护垫,500个专业洗脚盆用塑料足疗保护垫,98,https://cf.shopee.com.br/file/d08c54edf130327b37c3f8ddfc1d0ebf,http://shopee.com.br/product/379435135/18501975795,足部护理,足浴袋,IVCN2026051565570,125684157074,https://detail.1688.com/offer/980851411483.html?fromkv=cbuPcPlugin%3AimageSearchDrawerCard&spm=a2639h.29135425.offerlist.i48&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982&version=default,1688参考链接,05-18发布,18501975795,105.16466,6月,1
脚踏砂纸垫替换装，150片，带背胶，GR100，12.8x5,脚踏砂纸垫替换装，150片，带背胶，GR100，12.8x5,21.52,https://cf.shopee.com.br/file/d621829d92535afa1d04b94464e9c4ec,http://shopee.com.br/product/392758941/19920284827,足部护理,磨脚挫,IVCN2026051565572,126227324144,https://detail.1688.com/offer/782788069892.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,19920284827,21.52773,6月,1
33克 55克 传统中式足膜油 防干燥裂纹足霜 足跟干裂修复霜 去除死皮 手足护理_55克,55克,1.03,https://cf.shopee.ph/file/sg-11134201-22100-19c7dxvfe3ivcd,http://shopee.ph/product/607311147/21362636088,足部护理,护理类,IVCN2026051565574,127122642564,https://detail.1688.com/offer/610215721246.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=0679972ad954bb055a014fb0b1e277f0&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDC647DB51A97936BD5F83647F0B0989082DDD68BA75746167D914B587945FCB4AA7EEF6D6099BA67CE089F770C23C101B74E7745E0E65BEA2BD4A9F3441085EEB34F820360FB99556FC94F61C23FBDB519143157C5FF0F2D1D89F3822956AEE5DBE7A409A709B6EC2B9D580ECE065A5D142798C3C8C9C836609E41AA32A3E183DF85B6FE9AAA1E2AF6748849E9000974AD%26cbu_cps_trace_flag%3Dwrite,1688参考链接,05-18发布,21362636088,1.03297,6月,1
Sofisticatto SPA足部纤体霜3支装（每支250克）,Sofisticatto 足部纤体霜 SPA 套装（3 支装，每支 250 克）,14.87,https://cf.shopee.com.br/file/br-11134207-81z1k-mfcndjbtmvwn6e,http://shopee.com.br/product/652219812/19971866662,足部护理,护理类,IVCN2026051565576,127353510551,https://detail.1688.com/offer/602990954452.html?spm=a26352.13672862.offerlist.315.1bd21e62S8Aiub,1688参考链接,05-18发布,19971866662,14.8705,6月,1
正品 OUBOLI 底油和面油，升级版 - 超亮泽持久套装_镜面抛光面油,顶部镜面抛光,3.45,https://cf.shopee.vn/file/vn-11134207-7r98o-ltj2eoo1xpmy5e,http://shopee.vn/product/419943199/24171801554,指甲护理,甲油胶,IVCN2026051565578,128899412384,https://detail.1688.com/offer/721660230138.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,24171801554,3.4576,6月,1
Bioaqua 牛油果手足膜套装（100片装） - 滋润、软化并减少手足干裂_100片装牛油果足膜,100包黄油脚,110,https://cf.shopee.vn/file/996c0b92971e644e4b7d2407de6ad3a6,http://shopee.vn/product/9359688/25932936851,足部护理,足膜,IVCN2026051565580,137970352958,https://detail.1688.com/offer/625452251379.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i2&source=action%23offerItem%3Borigin%23shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,25932936851,113.92722,6月,1
电动磨脚器、去茧器、电动去角质器，三合一专业高级款,电动磨脚器，去茧器，三合一专业高级电动去角质器,23.9,https://cf.shopee.com.br/file/br-11134207-7r98o-m5xs6yura46q17,http://shopee.com.br/product/328666563/23197438825,足部护理,电动磨脚器,IVCN2026051565582,139644736314,https://detail.1688.com/offer/702989598852.html?spm=a26352.b28411319.offerlist.29.2e3f1e62EO1kMD&cosite=-&tracelog=p4p&_p_isad=1&clickid=c59b2d01ce0e47f39ca0696b9f8c679e&sessionid=5fe626b90c8a3ba19ad882d92b3bdc54,1688参考链接,05-18发布,23197438825,23.90981,6月,1
一次性保湿拖鞋，内含润肤霜小袋,一次性保湿拖鞋，内含润肤霜小袋,1.8,https://cf.shopee.com.br/file/sg-11134201-7rd4m-lu14awjqqnwi9f,http://shopee.com.br/product/1021157655/23692953644,足部护理,足膜,IVCN2026051565584,139644830800,https://detail.1688.com/offer/647033448604.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i3&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,1688参考链接,05-18发布,23692953644,21.5299,6月,1
透明亚克力指甲油展示架 - 7层亚克力架 - 3层、4层、5层、6层、7层凝胶指甲油架 - 5层凝胶指甲油柜,5层,2.02,https://cf.shopee.vn/file/vn-11134207-7qukw-liik7xiekvrm64,http://shopee.vn/product/994131558/22546561338,指甲护理,美甲工具,IVCN2026051565586,148260857655,https://detail.1688.com/offer/795103041484.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,22546561338,2.02949,6月,1
【正品】奢华高级底胶/封层胶 – 保护指甲，赋予亮丽光泽，防止脱落，易于使用_封层,顶部,3.2,https://cf.shopee.vn/file/sg-11134201-7rfh9-m4bbgtxodzyv1d,http://shopee.vn/product/1544215906/40851573895,指甲护理,甲油胶,IVCN2026051565588,149187819604,https://detail.1688.com/offer/725633563533.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2108837b17663875595555036e0ddc&token=3ehKevhrlscwhhlRu7DbvDV0N6XoE3cu5gmvW7A7ymikZaEcEYRLvUo4Ouh45hSM,1688参考链接,05-18发布,40851573895,4.023,6月,1
10至50片装排毒足贴——通过排毒贴片清除杂质和毒素_30单位,30个单位,2.53,https://cf.shopee.com.br/file/sg-11134201-7rd6j-m78axeq5xu5s05,http://shopee.com.br/product/572902303/22098334963,足部护理,足贴,IVCN2026051565590,149782868835,https://detail.1688.com/offer/779814829645.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,22098334963,2.53229,6月,1
10至50片装排毒足贴——排毒贴片清除杂质和毒素_50片装,50个单位,5.5,https://cf.shopee.com.br/file/sg-11134201-7rd6j-m78axeq5xu5s05,http://shopee.com.br/product/572902303/22098334963,足部护理,足贴,IVCN2026051565592,149782868837,https://detail.1688.com/offer/779814829645.html?kj_agent_plugin=aliprice&fromkv=xytTrace:0,1688参考链接,05-18发布,22098334963,15.62113,6月,1
韩式美甲刷 - TT19.AVY 刷子 - 韩式软毛美甲刷套装 - MaiAnhNails_White,白色的,3.6,https://cf.shopee.vn/file/vn-11134207-7qukw-ljhwvlzd8x4kc2,http://shopee.vn/product/70243371/22071742647,指甲护理,美甲笔,IVCN2026051565594,158256829539,https://detail.1688.com/offer/748825442892.html?kj_agent_plugin=aliprice&fromkv=xytTrace%3A0&tracelog=cps&clickid=b94ae88a59affa8ba0616de5d26bb479&targetUrl=https%3A%2F%2Fs.click.1688.com%2Ft%3Fe%3DA6FEAF87A2FCFBDD05C1BD6ABB449CE46147FC88EA630CBAC31FEFBD3966EDE4DF88C915D5486E33D1003E749B3EAAA5861098A75E16F4D226600F2847DABD1A5F0FFA4FF39BCCC320D4625E68D0D47AF6FEC9241CC79F982F2298161E9E1CDCCBC0C60C71A1533B602B3425D7F4F8C4CFDDE5256382D4B60EC6B2CE0CC907127EEF6D6099BA67CE089F770C23C101B7852BD2F7FA9A08AB1B9C22B76586B661AF44A677DB3811584CCE77AEC663A4133AC2873FC363559C27459062F46FF9BC5FE1C39B5BC23A7046929150A6EDE18824D613B82198509E83351E4314A421BC9D2DE422F0EDF00A%26cbu_cps_trace_flag%3Dwrite,1688参考链接,05-18发布,22071742647,29.37184,6月,1
角质层钳 D.02，方头，不锈钢，1 个靠背，2 个方口钳口 - 羊羔钳，Lam_14 钳子,14,9.21,https://cf.shopee.vn/file/vn-11134207-81ztc-mmdfhbg6baiw03,http://shopee.vn/product/1392121361/29731560834,指甲护理,死皮剪,IVCN2026051565596,159103481190,https://detail.1688.com/offer/832314688984.html?spm=a26352.b28411319.offerlist.6.10841e62iIPFvg,1688参考链接,05-18发布,29731560834,9.2127,6月,1
Keraderm 强效保湿霜（适用于皲裂脚后跟）120克 Pro Unha_Keraderm 强效保湿霜（适用于皲裂脚后跟）120克 Pro Unha,Keraderm 超强保湿霜（适用于皲裂脚后跟）120克 Pro Unha,2.86,https://cf.shopee.com.br/file/sg-11134201-7rdvc-m0onuwo8l7lc97,http://shopee.com.br/product/1203470218/23593393072,足部护理,护理类,IVCN2026051565598,159779792251,https://detail.1688.com/offer/556006990757.html?spm=a26352.b28411319/2508.0.0,1688参考链接,05-18发布,23593393072,43.77253,6月,1
